,GAME_ID,SEASON,GAME_DATE_EST,SEASON,HOME_TEAM_WINS,G,W,L,HOME_W,HOME_L,AWAY_W,AWAY_L,TOP_PLAYERS,EFF,HG_7days,AG_7days,G_7days,BACK2BACK,MISSING_PLAYERS,HOME_ELO,CONFERENCE_VISITOR,TEAM_VISITOR,G_VISITOR,W_VISITOR,L_VISITOR,HOME_W_VISITOR,HOME_L_VISITOR,AWAY_W_VISITOR,AWAY_L_VISITOR,TOP_PLAYERS_VISITOR,EFF_VISITOR,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,BACK2BACK_VISITOR,MISSING_PLAYERS_VISITOR,VISITOR_ELO,ELO_DIFF,TOP_PLAYER_DIFF,MISSING_PLAYER_DIFF,EFF_DIFF,MONTH
109,20400111,2004,11/17/2004,2004,0,6,0,6,0,4,0,2,0,685.8888889,1,1,2,0,1,1540.137325,West,Phoenix,7,5,2,1,1,4,1,1,985.75,1,2,3,1,0,1523.180415,16.95690964,-1,1,-299.8611111,11
110,20400116,2004,11/17/2004,2004,1,8,1,7,0,3,1,4,0,625.4545455,0,4,4,0,0,1551.444872,East,Chicago,5,0,5,0,3,0,2,0,571.7142857,1,1,2,1,0,1336.817111,214.627761,0,0,53.74025974,11
111,20400109,2004,11/17/2004,2004,0,7,2,5,1,4,1,1,1,478,2,1,3,0,0,1537.960474,West,Seattle,8,7,1,5,0,2,1,0,746.25,3,1,4,1,0,1563.902982,-25.94250805,1,0,-268.25,11
112,20400117,2004,11/18/2004,2004,0,8,4,4,3,2,1,2,0,565.7777778,3,0,3,0,0,1520.374739,West,San Antonio,7,6,1,4,0,2,1,1,886.7777778,2,1,3,0,0,1671.404696,-151.0299564,-1,0,-321,11
113,20400118,2004,11/18/2004,2004,0,6,1,5,1,3,0,2,0,262.7,2,1,3,0,1,1548.985849,East,Cleveland,7,4,3,3,1,1,2,2,693,2,0,2,0,0,1483.147317,65.83853181,-2,1,-430.3,11
114,20400119,2004,11/18/2004,2004,0,9,4,5,2,2,2,3,2,890.3,2,2,4,0,0,1625.2078,East,New York,6,2,4,2,1,0,3,1,859,1,2,3,0,0,1447.909117,177.2986831,1,0,31.3,11
115,20400126,2004,11/19/2004,2004,1,8,6,2,1,1,5,1,1,976.25,1,2,3,0,0,1634.887588,West,L.A. Lakers,9,5,4,3,1,2,3,2,663.5,1,2,3,0,1,1560.60389,74.28369828,-1,-1,312.75,11
116,20400123,2004,11/19/2004,2004,0,7,4,3,3,0,1,3,1,822.7777778,1,1,2,0,0,1696.697052,East,Indiana,8,6,2,3,1,3,1,1,721,2,1,3,0,2,1580.183614,116.513438,0,-2,101.7777778,11
117,20400121,2004,11/19/2004,2004,0,6,3,3,2,2,1,1,1,764.9,1,1,2,0,0,1582.580522,West,San Antonio,8,7,1,4,0,3,1,1,759.9090909,2,2,4,1,0,1676.190179,-93.60965778,0,0,4.990909091,11
118,20400122,2004,11/19/2004,2004,1,9,6,3,3,1,3,2,1,763.3333333,1,3,4,0,0,1665.029123,West,Utah,8,6,2,3,1,3,1,2,855.3333333,1,2,3,0,1,1545.132923,119.8962001,-1,-1,-92,11
119,20400127,2004,11/19/2004,2004,1,7,3,4,2,1,1,3,2,843.3,2,0,2,0,0,1589.466181,East,Milwaukee,6,3,3,3,1,0,2,1,806.6666667,2,1,3,0,1,1495.532489,93.93369155,1,-1,36.63333333,11
120,20400125,2004,11/19/2004,2004,1,8,3,5,3,2,0,3,1,707.7272727,1,1,2,0,1,1589.004448,East,Chicago,6,0,6,0,3,0,3,0,520.25,1,2,3,0,0,1332.10673,256.8977182,1,1,187.4772727,11
121,20400128,2004,11/19/2004,2004,1,8,4,4,3,0,1,4,3,988.5555556,2,1,3,0,0,1657.154503,West,Memphis,8,3,5,2,2,1,3,1,791.4,1,2,3,0,0,1548.751438,108.4030659,2,0,197.1555556,11
122,20400120,2004,11/19/2004,2004,0,9,4,5,3,0,1,5,0,637.4444444,0,4,4,0,0,1540.676387,West,Seattle,9,8,1,5,0,3,1,0,746.25,2,2,4,0,0,1573.886472,-33.21008522,0,0,-108.8055556,11
123,20400124,2004,11/19/2004,2004,1,9,7,2,3,1,4,1,1,626.5714286,1,2,3,0,3,1720.903642,East,New York,7,3,4,2,1,1,3,1,859,1,3,4,1,0,1454.833637,266.0700052,0,3,-232.4285714,11
124,20400132,2004,11/20/2004,2004,0,8,2,6,1,5,1,1,1,478,3,0,3,0,0,1527.976984,East,Washington,8,4,4,2,2,2,2,0,693.7777778,2,1,3,0,1,1396.297915,131.6790695,1,-1,-215.7777778,11
125,20400134,2004,11/20/2004,2004,0,7,0,7,0,5,0,2,0,772,1,1,2,0,1,1528.430152,West,Minnesota,7,4,3,3,1,1,2,2,802.2,1,1,2,0,1,1636.839399,-108.4092465,-2,0,-30.2,11
126,20400135,2004,11/20/2004,2004,0,9,2,7,1,3,1,4,0,595.9166667,1,2,3,0,0,1556.155253,West,Memphis,9,3,6,2,2,1,4,0,666.8,0,3,3,1,1,1545.649112,10.50614072,0,-1,-70.88333333,11
127,20400131,2004,11/20/2004,2004,1,8,5,3,3,1,2,2,2,693,2,1,3,0,0,1601.504605,East,Charlotte,7,1,6,1,4,0,2,0,249.1111111,3,0,3,0,0,1430.628561,170.8760442,2,0,443.8888889,11
128,20400130,2004,11/20/2004,2004,0,8,2,6,1,2,1,4,0,511.5555556,2,1,3,0,0,1494.346572,West,Utah,9,6,3,3,1,3,2,2,855.3333333,1,3,4,1,1,1542.187789,-47.84121718,-2,-1,-343.7777778,11
129,20400133,2004,11/20/2004,2004,0,9,7,2,3,1,4,1,0,254.75,2,1,3,1,6,1699.831505,East,Orlando,8,5,3,4,0,1,3,0,723,1,1,2,0,1,1390.304893,309.5266116,0,5,-468.25,11
130,20400129,2004,11/20/2004,2004,0,9,5,4,2,1,3,3,1,740.7142857,1,2,3,0,0,1560.022312,West,Houston,10,4,6,2,3,2,3,2,833.3636364,2,2,4,0,0,1518.283281,41.73903136,-1,0,-92.64935065,11
131,20400140,2004,11/21/2004,2004,1,8,4,4,3,1,1,3,0,594.4285714,2,0,2,0,4,1677.04916,East,Charlotte,8,1,7,1,4,0,3,0,249.1111111,2,1,3,1,1,1423.896231,253.1529291,0,3,345.3174603,11
132,20400145,2004,11/21/2004,2004,1,10,5,5,3,1,2,4,2,702.1111111,1,1,2,0,0,1655.360243,East,Chicago,7,0,7,0,3,0,4,0,571.7142857,0,3,3,0,0,1327.416858,327.9433853,2,0,130.3968254,11
133,20400139,2004,11/21/2004,2004,1,10,7,3,4,1,3,2,1,744.1111111,2,2,4,0,1,1667.974257,East,Philadelphia,9,4,5,3,3,1,2,0,530.6666667,3,0,3,0,1,1415.589256,252.3850019,1,0,213.4444444,11
134,20400137,2004,11/21/2004,2004,0,10,5,5,2,2,3,3,1,886,2,1,3,1,0,1551.871378,West,Phoenix,9,7,2,2,1,5,1,1,910.7,1,2,3,0,0,1540.131234,11.7401445,0,0,-24.7,11
135,20400142,2004,11/21/2004,2004,0,8,4,4,3,1,1,3,2,936.2222222,2,0,2,0,0,1597.432246,West,Houston,11,5,6,2,3,3,3,2,833.3636364,1,3,4,1,0,1526.434214,70.99803179,0,0,102.8585859,11
136,20400136,2004,11/21/2004,2004,1,10,4,6,3,1,1,5,0,637.4444444,1,2,3,0,0,1533.262305,West,San Antonio,9,8,1,4,0,4,1,1,886.7777778,1,2,3,0,0,1682.414637,-149.1523321,-1,0,-249.3333333,11
137,20400138,2004,11/21/2004,2004,1,7,3,4,2,3,1,1,1,819.3333333,1,1,2,0,0,1576.356064,West,Seattle,10,9,1,5,0,4,1,0,666.1111111,1,3,4,0,0,1581.300554,-4.944489834,1,0,153.2222222,11
138,20400141,2004,11/21/2004,2004,1,8,3,5,2,1,1,4,1,935,0,3,3,0,0,1553.417318,East,Cleveland,9,6,3,4,1,2,2,2,727.9090909,2,1,3,1,0,1508.236935,45.18038311,-1,0,207.0909091,11
139,20400144,2004,11/21/2004,2004,1,9,5,4,4,0,1,4,3,988.5555556,3,0,3,0,0,1660.256829,East,Milwaukee,7,3,4,3,1,0,3,1,750.1,1,2,3,0,0,1487.566424,172.6904055,2,0,238.4555556,11
140,20400143,2004,11/21/2004,2004,1,9,4,5,4,2,0,3,1,744.1666667,2,1,3,0,0,1593.69432,West,Dallas,10,8,2,4,1,4,1,2,725.5,2,1,3,0,0,1622.31996,-28.62563986,-1,0,18.66666667,11
141,20400148,2004,11/22/2004,2004,0,10,7,3,3,1,4,2,2,855.3333333,0,4,4,0,1,1652.374109,West,New Orleans,8,0,8,0,6,0,2,0,772,2,0,2,0,1,1423.911891,228.4622181,2,0,83.33333333,11
142,20400146,2004,11/22/2004,2004,1,10,4,6,2,2,2,4,0,606.3636364,0,3,3,0,1,1658.379291,West,San Antonio,10,8,2,4,0,4,2,1,830.1,1,3,4,1,0,1671.189621,-12.81033088,-1,1,-223.7363636,11
143,20400147,2004,11/22/2004,2004,0,11,8,3,4,1,4,2,1,665.625,2,1,3,1,1,1699.284391,West,Minnesota,8,5,3,3,1,2,2,2,764.5454545,1,2,3,0,0,1641.35766,57.9267305,-1,1,-98.92045455,11
144,20400149,2004,11/22/2004,2004,1,10,8,2,2,1,6,1,1,836.2727273,1,3,4,1,0,1651.622468,East,Chicago,8,0,8,0,3,0,5,0,520.25,0,4,4,1,0,1325.388963,326.2335054,1,0,316.0227273,11
145,20400152,2004,11/23/2004,2004,1,10,7,3,3,2,4,1,0,312.5,2,1,3,0,4,1687.11158,East,Boston,8,4,4,3,3,1,1,1,819.3333333,2,1,3,0,0,1492.452689,194.6588917,-1,4,-506.8333333,11
146,20400150,2004,11/23/2004,2004,1,9,5,4,2,2,3,2,0,668.8,1,1,2,0,1,1513.059349,East,Toronto,11,5,6,4,1,1,5,0,608.5,2,2,4,0,2,1444.487321,68.57202863,0,-1,60.3,11
147,20400153,2004,11/23/2004,2004,1,9,4,5,3,1,1,4,1,737.6363636,1,3,4,0,0,1562.137709,East,Atlanta,9,2,7,1,3,1,4,0,511.5555556,2,1,3,0,0,1384.160252,177.9774575,1,0,226.0808081,11
148,20400158,2004,11/23/2004,2004,1,11,6,5,4,1,2,4,2,679.5,2,1,3,0,0,1657.388139,East,Milwaukee,8,3,5,3,1,0,4,1,750.1,1,2,3,0,0,1482.946368,174.4417713,1,0,-70.6,11
149,20400159,2004,11/23/2004,2004,1,10,2,8,1,4,1,4,0,662.4,2,0,2,0,1,1543.425074,West,New Orleans,9,1,8,0,6,1,2,0,772,2,1,3,1,1,1431.710246,111.7148283,0,0,-109.6,11
150,20400154,2004,11/23/2004,2004,0,11,8,3,5,1,3,2,1,651.4166667,2,2,4,0,0,1671.247727,West,Portland,9,4,5,3,2,1,3,2,936.2222222,3,0,3,0,0,1489.375589,181.8721384,-1,0,-284.8055556,11
151,20400156,2004,11/23/2004,2004,1,10,5,5,5,2,0,3,1,891.7777778,3,0,3,0,0,1616.72989,East,New Jersey,9,2,7,1,6,1,1,1,478,2,0,2,0,0,1411.21555,205.5143403,0,0,413.7777778,11
152,20400155,2004,11/23/2004,2004,0,9,6,3,3,1,3,2,2,840.7,1,3,4,1,0,1746.296145,West,Seattle,11,9,2,5,0,4,2,0,746.25,0,4,4,0,0,1565.203929,181.0922161,2,0,94.45,11
153,20400151,2004,11/23/2004,2004,1,9,1,8,1,4,0,4,0,248.5,2,2,4,0,0,1522.626466,East,Detroit,9,5,4,4,1,1,3,0,617.4,3,0,3,0,1,1578.318925,-55.69245812,0,-1,-368.9,11
154,20400157,2004,11/23/2004,2004,1,10,6,4,5,0,1,4,3,988.5555556,3,0,3,0,0,1664.876885,West,Houston,12,6,6,2,3,4,3,2,944.4444444,1,3,4,0,1,1534.490871,130.3860138,1,-1,44.11111111,11
155,20400161,2004,11/24/2004,2004,1,10,4,6,3,3,1,3,0,565.7777778,1,1,2,0,0,1512.315786,East,Boston,9,4,5,3,3,1,2,1,819.3333333,2,2,4,1,0,1488.036535,24.27925034,-1,0,-253.5555556,11
156,20400162,2004,11/24/2004,2004,0,9,6,3,4,0,2,3,0,723,1,1,2,0,1,1503.024818,West,Portland,10,5,5,3,2,2,3,2,936.2222222,3,1,4,1,0,1509.534632,-6.509813261,-2,1,-213.2222222,11
157,20400167,2004,11/24/2004,2004,0,11,7,4,3,2,4,2,2,820.3,1,3,4,0,0,1644.575755,East,Chicago,9,0,9,0,3,0,6,0,705.6,0,4,4,0,0,1322.185224,322.3905309,2,0,114.7,11
158,20400160,2004,11/24/2004,2004,1,12,5,7,4,1,1,6,0,696.25,2,2,4,1,0,1533.756611,East,New York,10,5,5,4,1,1,4,1,737.6363636,2,2,4,1,0,1468.639115,65.11749594,-1,0,-41.38636364,11
159,20400163,2004,11/24/2004,2004,1,10,6,4,4,1,2,3,2,771.1,1,2,3,0,0,1599.516544,East,Detroit,10,5,5,4,1,1,4,0,617.4,3,1,4,1,0,1572.45797,27.05857344,2,0,153.7,11
160,20400168,2004,11/24/2004,2004,1,11,9,2,3,1,6,1,1,1016.375,2,2,4,0,0,1654.826207,East,Milwaukee,9,3,6,3,1,0,5,1,806.6666667,1,3,4,1,0,1479.970276,174.8559302,0,0,209.7083333,11
161,20400164,2004,11/24/2004,2004,0,10,2,8,1,3,1,5,0,515.1428571,1,2,3,1,2,1477.658847,East,Miami,12,8,4,5,2,3,2,1,746.3,3,1,4,1,0,1551.088685,-73.42983803,-1,2,-231.1571429,11
162,20400166,2004,11/24/2004,2004,1,11,8,3,4,0,4,3,1,759.9090909,0,4,4,0,0,1765.332945,West,Dallas,12,8,4,4,2,4,2,2,725.5,2,1,3,0,0,1594.345905,170.9870396,-1,0,34.40909091,11
163,20400165,2004,11/24/2004,2004,0,11,5,6,3,2,2,4,0,581.6,1,3,4,0,2,1664.235967,West,Seattle,12,10,2,5,0,5,2,0,666.1111111,0,4,4,1,0,1584.244278,79.99168896,0,2,-84.51111111,11
164,20400169,2004,11/25/2004,2004,1,11,8,3,4,2,4,1,0,248.75,2,1,3,0,0,1691.527733,West,Minnesota,10,6,4,3,2,3,2,2,956.875,1,2,3,0,1,1627.255797,64.27193678,-2,-1,-708.125,11
165,20400170,2004,11/25/2004,2004,1,11,5,6,2,3,3,3,1,744,2,0,2,0,1,1540.380144,East,New Jersey,10,2,8,1,6,1,2,1,478,1,1,2,0,0,1409.269322,131.1108226,0,1,266,11
166,20400177,2004,11/26/2004,2004,1,11,6,5,3,2,3,3,2,802.2,1,3,4,1,1,1722.340916,West,Memphis,12,5,7,3,3,2,4,1,663.1818182,2,2,4,0,1,1551.483795,170.8571203,1,0,139.0181818,11
167,20400174,2004,11/26/2004,2004,0,11,2,9,1,4,1,5,0,529,2,1,3,0,1,1471.876204,East,Orlando,10,6,4,4,1,2,3,0,643.5714286,1,1,2,0,1,1395.476271,76.39993288,0,0,-114.5714286,11
168,20400181,2004,11/26/2004,2004,0,12,7,5,5,1,2,4,2,675.2727273,2,1,3,0,0,1660.36423,West,Sacramento,11,7,4,6,0,1,4,3,988.5,3,0,3,0,0,1569.368159,90.99607114,-1,0,-313.2272727,11
169,20400176,2004,11/26/2004,2004,1,12,9,3,5,2,4,1,0,248.75,3,1,4,1,0,1696.442614,East,Charlotte,10,2,8,2,4,0,4,0,243.4444444,1,2,3,0,0,1428.487421,267.9551935,0,0,5.305555556,11
170,20400175,2004,11/26/2004,2004,1,11,5,6,4,1,1,5,0,617.4,2,2,4,0,1,1659.766795,East,Miami,13,9,4,5,2,4,2,1,793.2222222,3,1,4,0,0,1556.871327,102.8954676,-1,1,-175.8222222,11
171,20400178,2004,11/26/2004,2004,0,11,6,5,6,2,0,3,1,744.1666667,3,0,3,0,0,1618.676118,West,San Antonio,12,9,3,5,0,4,3,1,759.9090909,1,3,4,0,0,1671.488762,-52.81264421,0,0,-15.74242424,11
172,20400172,2004,11/26/2004,2004,0,10,4,6,3,3,1,3,1,918.5,2,2,4,0,0,1576.855771,East,Cleveland,11,7,4,5,1,2,3,2,724.6363636,2,1,3,0,0,1512.207719,64.64805203,-1,0,193.8636364,11
173,20400171,2004,11/26/2004,2004,1,13,8,5,4,2,4,3,2,796.5555556,2,2,4,0,0,1688.190088,West,Portland,11,6,5,3,2,3,3,2,936.2222222,2,2,4,0,0,1517.083179,171.1069091,0,0,-139.6666667,11
174,20400182,2004,11/26/2004,2004,0,11,3,8,2,4,1,4,0,630.4545455,2,0,2,0,0,1548.316539,West,L.A. Clippers,12,6,6,3,3,3,3,1,672.8888889,3,0,3,1,1,1447.472848,100.8436912,-1,-1,-42.43434343,11
175,20400179,2004,11/26/2004,2004,1,12,7,5,3,3,4,2,2,820.3,2,2,4,0,0,1633.31389,West,Houston,13,6,7,2,3,4,4,2,854.9090909,0,3,3,0,0,1529.999597,103.3142929,0,0,-34.60909091,11
176,20400183,2004,11/26/2004,2004,1,13,11,2,5,0,6,2,0,666.1111111,0,4,4,0,0,1696.99645,East,New Jersey,11,2,9,1,6,1,3,1,478,1,2,3,1,0,1402.176618,294.8198318,-1,0,188.1111111,11
177,20400173,2004,11/26/2004,2004,1,11,5,6,4,3,1,3,0,511.2222222,1,1,2,0,0,1523.496551,East,Washington,10,6,4,3,2,3,2,0,693.7777778,1,1,2,0,0,1423.790059,99.70649104,0,0,-182.5555556,11
178,20400180,2004,11/26/2004,2004,1,12,10,2,4,1,6,1,1,985.75,3,1,4,0,0,1658.776993,West,New Orleans,10,1,9,0,6,1,3,0,772,1,2,3,0,2,1426.81878,231.9582129,1,-2,213.75,11
179,20400190,2004,11/27/2004,2004,1,13,10,3,5,0,5,3,1,759.9090909,1,3,4,1,0,1781.967571,West,Utah,13,8,5,4,3,4,2,2,822.2,3,1,4,1,1,1540.130011,241.8375598,-1,-1,-62.29090909,11
180,20400184,2004,11/27/2004,2004,1,11,5,6,4,1,1,5,1,935,2,1,3,0,0,1554.64703,East,Toronto,13,6,7,5,1,1,6,1,800.7777778,2,1,3,0,0,1447.748695,106.8983354,0,0,134.2222222,11
181,20400187,2004,11/27/2004,2004,1,12,8,4,5,1,3,3,2,771.1,2,2,4,1,0,1618.240426,East,Chicago,10,1,9,0,3,1,6,0,571.7142857,0,3,3,0,0,1333.447089,284.7933371,2,0,199.3857143,11
182,20400185,2004,11/27/2004,2004,1,11,2,9,2,4,0,5,0,279.9,1,3,4,1,0,1526.445503,East,Atlanta,12,2,10,1,5,1,5,0,515.1428571,3,1,4,1,1,1352.143461,174.3020422,0,-1,-235.2428571,11
183,20400188,2004,11/27/2004,2004,0,13,5,8,3,3,2,5,1,687.3333333,2,2,4,1,2,1642.301967,West,Dallas,14,9,5,5,2,4,3,2,796.5555556,2,2,4,1,0,1592.846129,49.45583862,-1,2,-109.2222222,11
184,20400191,2004,11/27/2004,2004,1,10,3,7,3,1,0,6,1,702.4444444,0,3,3,0,1,1576.01949,East,Detroit,12,6,6,5,1,1,5,0,725.375,2,2,4,1,1,1562.426537,13.59295301,1,0,-22.93055556,11
185,20400186,2004,11/27/2004,2004,1,11,7,4,4,1,3,3,0,723,1,2,3,1,1,1515.209014,East,Philadelphia,12,6,6,5,3,1,3,0,602.6363636,2,1,3,1,0,1426.721397,88.48761748,0,1,120.3636364,11
186,20400189,2004,11/27/2004,2004,0,14,6,8,2,3,4,5,2,838,0,4,4,1,0,1623.183477,West,Denver,12,6,6,6,3,0,3,1,874.4,3,0,3,1,0,1508.19731,114.9861669,1,0,-36.4,11
187,20400193,2004,11/28/2004,2004,1,13,7,6,3,3,4,3,1,566.5714286,2,1,3,0,2,1562.832598,West,Golden State,12,3,9,2,5,1,4,0,630.4545455,2,0,2,0,0,1432.956789,129.8758092,1,2,-63.88311688,11
188,20400198,2004,11/28/2004,2004,1,13,7,6,5,2,2,4,2,588.2,3,0,3,0,0,1652.79064,West,New Orleans,11,1,10,0,6,1,4,0,693.5,0,3,3,0,2,1423.398529,229.3921105,2,-2,-105.3,11
189,20400197,2004,11/28/2004,2004,1,14,12,2,6,0,6,2,0,746.25,1,3,4,0,0,1700.066782,East,Indiana,13,10,3,6,2,4,1,0,251.2857143,3,0,3,0,0,1598.484532,101.5822493,0,0,494.9642857,11
190,20400195,2004,11/28/2004,2004,1,12,6,6,3,2,3,4,2,843.3,1,3,4,0,0,1612.427138,East,New Jersey,12,2,10,1,6,1,4,1,464.8888889,0,3,3,0,0,1399.106287,213.3208513,1,0,378.4111111,11
191,20400196,2004,11/28/2004,2004,0,12,8,4,6,0,2,4,3,988.5555556,2,1,3,0,0,1676.941749,West,Minnesota,12,7,5,4,2,3,3,2,893.6666667,2,2,4,0,0,1631.522744,45.4190059,1,0,94.88888889,11
192,20400192,2004,11/28/2004,2004,0,14,6,8,5,1,1,7,1,800.7777778,2,2,4,1,0,1542.750278,East,Washington,11,6,5,3,2,3,3,0,655.3333333,1,1,2,0,1,1420.565213,122.1850648,1,-1,145.4444444,11
193,20400194,2004,11/28/2004,2004,1,14,9,5,5,2,4,3,1,745.4,2,2,4,0,0,1654.211586,East,Boston,11,4,7,3,4,1,3,1,863.375,2,2,4,0,0,1470.823064,183.388522,0,0,-117.975,11
194,20400199,2004,11/29/2004,2004,0,12,8,4,5,1,3,3,0,643.5714286,2,1,3,0,1,1520.630061,East,Boston,12,4,8,3,4,1,4,1,819.3333333,1,3,4,1,1,1468.647646,51.9824147,-1,0,-175.7619048,11
195,20400200,2004,11/29/2004,2004,1,13,7,6,6,3,1,3,1,817.8888889,2,1,3,0,1,1619.433306,West,New Orleans,12,1,11,0,6,1,5,0,674.8571429,0,4,4,1,2,1419.035052,200.3982545,1,-1,143.031746,11
196,20400201,2004,11/29/2004,2004,1,14,8,6,4,3,4,3,1,652.8571429,2,1,3,1,2,1569.607066,East,Cleveland,13,9,4,6,1,3,3,2,771.1,2,1,3,0,0,1522.876584,46.73048144,-1,2,-118.2428571,11
197,20400203,2004,11/30/2004,2004,0,13,2,11,1,5,1,6,0,489.7777778,2,2,4,0,1,1445.803537,East,New York,12,6,6,5,1,1,5,1,834.4444444,2,1,3,0,0,1459.645447,-13.84191064,-1,1,-344.6666667,11
198,20400207,2004,11/30/2004,2004,0,15,6,9,2,4,4,5,2,889,1,2,3,0,0,1611.947481,East,Detroit,13,6,7,5,1,1,6,0,650.2222222,1,3,4,0,1,1555.076118,56.87136272,2,-1,238.7777778,11
199,20400208,2004,11/30/2004,2004,0,15,10,5,5,2,5,3,2,762.7777778,1,2,3,0,0,1707.407467,West,San Antonio,14,11,3,6,0,5,3,1,803.9,2,1,3,0,0,1689.787465,17.620002,1,0,-41.12222222,11
200,20400204,2004,11/30/2004,2004,0,15,10,5,6,2,4,3,1,707.0909091,2,2,4,0,0,1656.387003,East,Toronto,15,6,9,5,2,1,7,1,800.7777778,2,2,4,0,0,1432.315237,224.0717667,0,0,-93.68686869,11
201,20400206,2004,11/30/2004,2004,0,14,5,9,3,4,2,5,1,816.8888889,2,1,3,0,1,1627.740629,West,Sacramento,13,8,5,6,1,2,4,3,988.5555556,2,1,3,0,0,1564.029898,63.71073154,-2,1,-171.6666667,11
202,20400205,2004,11/30/2004,2004,0,11,4,7,4,1,0,6,1,702.4444444,1,2,3,0,2,1583.369909,West,L.A. Lakers,14,8,6,6,2,2,4,2,679.5,3,0,3,0,0,1557.154118,26.21579111,-1,2,22.94444444,11
203,20400209,2004,11/30/2004,2004,0,14,8,6,4,3,4,3,1,804.5,2,1,3,0,1,1632.310116,West,Phoenix,13,11,2,5,1,6,1,1,936.6666667,2,0,2,0,0,1562.197243,70.11287271,0,1,-132.1666667,11
204,20400202,2004,11/30/2004,2004,1,13,2,11,1,6,1,5,1,528.2222222,0,4,4,0,0,1494.602788,East,Charlotte,12,3,9,3,4,0,5,0,258.4545455,2,1,3,0,0,1432.785427,61.81736117,1,0,269.7676768,11
205,20400210,2004,11/30/2004,2004,1,13,7,6,4,2,3,4,2,936.2222222,1,3,4,0,0,1616.930636,West,Seattle,15,13,2,7,0,6,2,0,746.25,2,2,4,0,0,1606.076284,10.85435233,2,0,189.9722222,11
206,20400213,2004,12/1/2004,2004,1,13,8,5,5,2,3,3,0,762.375,3,1,4,0,0,1503.783022,East,Toronto,16,7,9,5,2,2,7,1,737.4,2,2,4,1,0,1441.5478,62.23522197,-1,0,24.975,12
207,20400219,2004,12/1/2004,2004,1,16,13,3,7,0,6,3,0,746.25,2,2,4,1,0,1698.649548,West,Utah,15,8,7,4,4,4,3,1,804.5,3,1,4,1,0,1516.744665,181.9048824,-1,0,-58.25,12
208,20400215,2004,12/1/2004,2004,0,13,1,12,0,6,1,6,0,674.8571429,0,3,3,0,2,1515.011137,West,Sacramento,14,9,5,6,1,3,4,3,988.5555556,1,2,3,1,0,1572.789962,-57.77882508,-3,2,-313.6984127,12
209,20400221,2004,12/1/2004,2004,0,13,3,10,2,5,1,5,0,665.1111111,1,1,2,0,0,1526.182322,West,Minnesota,13,8,5,4,2,4,3,2,893.6666667,1,2,3,0,0,1644.434595,-118.2522735,-2,0,-228.5555556,12
210,20400216,2004,12/1/2004,2004,1,11,1,10,0,3,1,7,0,744.8,0,2,2,0,0,1428.810931,West,L.A. Lakers,15,9,6,6,2,3,4,2,679.5,2,1,3,1,0,1564.883601,-136.0726707,-2,0,65.3,12
211,20400211,2004,12/1/2004,2004,1,13,5,8,3,4,2,4,1,819.3333333,1,3,4,0,0,1585.494684,East,Milwaukee,12,4,8,4,2,0,6,1,656.6,2,1,3,1,2,1475.640425,109.8542591,0,-2,162.7333333,12
212,20400218,2004,12/1/2004,2004,1,14,12,2,5,1,7,1,1,890,2,1,3,1,0,1677.762694,East,Cleveland,14,9,5,6,1,3,4,2,771.1,2,2,4,0,0,1513.159356,164.6033387,-1,0,118.9,12
213,20400214,2004,12/1/2004,2004,1,13,7,6,5,1,2,5,1,935,1,2,3,1,0,1563.483907,West,Memphis,15,5,10,3,5,2,5,1,850.2,3,1,4,1,0,1518.980565,44.50334243,0,0,84.8,12
214,20400212,2004,12/1/2004,2004,1,12,7,5,3,2,4,3,0,728.2,0,2,2,0,0,1531.000254,East,New Jersey,14,3,11,2,6,1,5,1,478,1,3,4,1,0,1404.222484,126.77777,-1,0,250.2,12
215,20400217,2004,12/1/2004,2004,1,15,12,3,6,0,6,3,1,759.9090909,2,2,4,1,0,1806.018503,East,Philadelphia,13,6,7,5,3,1,4,0,602.6363636,2,1,3,0,0,1421.30035,384.7181527,1,0,157.2727273,12
216,20400220,2004,12/1/2004,2004,1,15,9,6,5,3,4,3,1,744,3,1,4,0,1,1579.324294,East,Indiana,14,10,4,6,2,4,2,0,130.1666667,2,1,3,0,3,1592.47503,-13.15073636,1,-2,613.8333333,12
217,20400222,2004,12/2/2004,2004,1,16,10,6,5,3,5,3,2,796.5555556,2,1,3,0,0,1691.176429,West,Houston,16,6,10,2,5,4,5,2,811.8181818,2,1,3,0,0,1491.3114,199.8650288,0,0,-15.26262626,12
218,20400223,2004,12/2/2004,2004,0,14,8,6,7,3,1,3,1,779.5454545,2,1,3,0,0,1623.457221,East,Cleveland,15,9,6,6,1,3,5,2,840.8888889,1,3,4,1,0,1505.354238,118.1029826,-1,0,-61.34343434,12
219,20400232,2004,12/3/2004,2004,1,15,10,5,6,1,4,4,3,988.5555556,1,3,4,0,0,1682.571541,East,Indiana,15,10,5,6,2,4,3,0,265.3333333,1,2,3,0,2,1580.270182,102.3013585,3,-2,723.2222222,12
220,20400229,2004,12/3/2004,2004,0,12,2,10,1,3,1,7,0,528.375,1,1,2,0,0,1442.79737,East,Miami,16,10,6,6,3,4,3,1,753.1,2,1,3,0,0,1547.15444,-104.3570696,-1,0,-224.725,12
